,season,home_team,away_team,down,game_date,game_half,game_seconds_remaining,play_type,ydstogo,ydsnet
438140,2018,PHI,NYG,4.0,2018-11-25,Half2,159.0,pass,1,50
438148,2018,PHI,NYG,4.0,2018-11-25,Half2,25.0,field_goal,5,50
438158,2018,TB,SF,4.0,2018-11-25,Half1,3523.0,punt,1,9
438163,2018,TB,SF,4.0,2018-11-25,Half1,3438.0,punt,15,28
438177,2018,TB,SF,4.0,2018-11-25,Half1,3122.0,punt,7,3
438181,2018,TB,SF,4.0,2018-11-25,Half1,3006.0,punt,13,-3
438186,2018,TB,SF,4.0,2018-11-25,Half1,2939.0,no_play,16,1
438187,2018,TB,SF,4.0,2018-11-25,Half1,2933.0,punt,21,1
438198,2018,TB,SF,4.0,2018-11-25,Half1,2664.0,punt,9,30
438224,2018,TB,SF,4.0,2018-11-25,Half1,2003.0,field_goal,8,53
438237,2018,TB,SF,4.0,2018-11-25,Half1,1911.0,punt,15,1
438261,2018,TB,SF,4.0,2018-11-25,Half2,1565.0,no_play,1,78
438262,2018,TB,SF,4.0,2018-11-25,Half2,1565.0,field_goal,6,78
438282,2018,TB,SF,4.0,2018-11-25,Half2,1163.0,punt,13,35
438300,2018,TB,SF,4.0,2018-11-25,Half2,731.0,punt,18,-8
438305,2018,TB,SF,4.0,2018-11-25,Half2,608.0,punt,7,23
438323,2018,TB,SF,4.0,2018-11-25,Half2,192.0,no_play,12,14
438324,2018,TB,SF,4.0,2018-11-25,Half2,192.0,punt,17,14
438351,2018,LAC,ARI,4.0,2018-11-25,Half1,3204.0,punt,19,-9
438360,2018,LAC,ARI,4.0,2018-11-25,Half1,2966.0,field_goal,5,32
438378,2018,LAC,ARI,4.0,2018-11-25,Half1,2527.0,punt,20,-10
438384,2018,LAC,ARI,4.0,2018-11-25,Half1,2385.0,field_goal,3,7
438408,2018,LAC,ARI,4.0,2018-11-25,Half1,1913.0,punt,6,30
438444,2018,LAC,ARI,4.0,2018-11-25,Half2,1275.0,punt,7,3
438454,2018,LAC,ARI,4.0,2018-11-25,Half2,954.0,run,1,73
438461,2018,LAC,ARI,4.0,2018-11-25,Half2,786.0,punt,15,-5
438465,2018,LAC,ARI,4.0,2018-11-25,Half2,724.0,punt,11,-1
438472,2018,LAC,ARI,4.0,2018-11-25,Half2,510.0,punt,3,18
438481,2018,LAC,ARI,4.0,2018-11-25,Half2,208.0,field_goal,7,62
438487,2018,LAC,ARI,4.0,2018-11-25,Half2,81.0,pass,6,9
438495,2018,DEN,PIT,4.0,2018-11-25,Half1,3519.0,punt,5,5
438506,2018,DEN,PIT,4.0,2018-11-25,Half1,3284.0,field_goal,10,47
438515,2018,DEN,PIT,4.0,2018-11-25,Half1,3091.0,field_goal,15,39
438539,2018,DEN,PIT,4.0,2018-11-25,Half1,2517.0,punt,13,22
438549,2018,DEN,PIT,4.0,2018-11-25,Half1,2194.0,field_goal,2,56
438575,2018,DEN,PIT,4.0,2018-11-25,Half1,1803.0,pass,2,75
438582,2018,DEN,PIT,4.0,2018-11-25,Half2,1690.0,punt,8,2
438588,2018,DEN,PIT,4.0,2018-11-25,Half2,1557.0,punt,4,20
438595,2018,DEN,PIT,4.0,2018-11-25,Half2,1483.0,punt,8,2
438612,2018,DEN,PIT,4.0,2018-11-25,Half2,1168.0,punt,8,16
438616,2018,DEN,PIT,4.0,2018-11-25,Half2,1110.0,punt,8,2
438643,2018,DEN,PIT,4.0,2018-11-25,Half2,438.0,punt,5,27
438648,2018,DEN,PIT,4.0,2018-11-25,Half2,289.0,,11,-1
438649,2018,DEN,PIT,4.0,2018-11-25,Half2,276.0,punt,11,-1
438670,2018,MIN,GB,4.0,2018-11-25,Half1,3477.0,no_play,1,5
438671,2018,MIN,GB,4.0,2018-11-25,Half1,3477.0,punt,5,5
438675,2018,MIN,GB,4.0,2018-11-25,Half1,3382.0,punt,8,2
438679,2018,MIN,GB,4.0,2018-11-25,Half1,3278.0,punt,14,-4
438721,2018,MIN,GB,4.0,2018-11-25,Half1,2346.0,punt,6,4
438729,2018,MIN,GB,4.0,2018-11-25,Half1,2080.0,field_goal,2,53
438735,2018,MIN,GB,4.0,2018-11-25,Half1,1984.0,,4,21
438736,2018,MIN,GB,4.0,2018-11-25,Half1,1984.0,punt,4,21
438763,2018,MIN,GB,4.0,2018-11-25,Half2,1599.0,no_play,7,28
438767,2018,MIN,GB,4.0,2018-11-25,Half2,1507.0,punt,6,4
438772,2018,MIN,GB,4.0,2018-11-25,Half2,1348.0,run,1,9
438779,2018,MIN,GB,4.0,2018-11-25,Half2,1111.0,field_goal,16,25
438785,2018,MIN,GB,4.0,2018-11-25,Half2,1018.0,punt,22,-12
438798,2018,MIN,GB,4.0,2018-11-25,Half2,777.0,punt,11,12
438810,2018,MIN,GB,4.0,2018-11-25,Half2,360.0,punt,13,56
438815,2018,MIN,GB,4.0,2018-11-25,Half2,294.0,pass,2,8
438824,2018,MIN,GB,4.0,2018-11-25,Half2,145.0,field_goal,1,73
438841,2018,HOU,TEN,4.0,2018-11-26,Half1,3410.0,field_goal,2,62
438846,2018,HOU,TEN,4.0,2018-11-26,Half1,3319.0,punt,13,-3
438866,2018,HOU,TEN,4.0,2018-11-26,Half1,2826.0,punt,15,16
438884,2018,HOU,TEN,4.0,2018-11-26,Half1,2382.0,run,1,72
438894,2018,HOU,TEN,4.0,2018-11-26,Half1,2129.0,punt,17,4
438906,2018,HOU,TEN,4.0,2018-11-26,Half1,1916.0,punt,4,47
438914,2018,HOU,TEN,4.0,2018-11-26,Half1,1855.0,punt,34,-11
438929,2018,HOU,TEN,4.0,2018-11-26,Half2,1616.0,pass,1,46
438934,2018,HOU,TEN,4.0,2018-11-26,Half2,1438.0,field_goal,1,46
438945,2018,HOU,TEN,4.0,2018-11-26,Half2,1123.0,punt,9,30
438949,2018,HOU,TEN,4.0,2018-11-26,Half2,1032.0,punt,11,-1
438960,2018,HOU,TEN,4.0,2018-11-26,Half2,832.0,punt,1,9
438964,2018,HOU,TEN,4.0,2018-11-26,Half2,711.0,punt,16,-6
438977,2018,HOU,TEN,4.0,2018-11-26,Half2,414.0,punt,8,2
438989,2018,HOU,TEN,4.0,2018-11-26,Half2,112.0,punt,16,34
439011,2018,DAL,NO,4.0,2018-11-29,Half1,3267.0,field_goal,8,67
439016,2018,DAL,NO,4.0,2018-11-29,Half1,3241.0,punt,10,0
439021,2018,DAL,NO,4.0,2018-11-29,Half1,3104.0,punt,15,-5
439025,2018,DAL,NO,4.0,2018-11-29,Half1,3015.0,punt,6,4
439043,2018,DAL,NO,4.0,2018-11-29,Half1,2619.0,punt,5,17
439052,2018,DAL,NO,4.0,2018-11-29,Half1,2404.0,run,1,38
439071,2018,DAL,NO,4.0,2018-11-29,Half1,1855.0,field_goal,16,70
439087,2018,DAL,NO,4.0,2018-11-29,Half2,1503.0,field_goal,3,60
439096,2018,DAL,NO,4.0,2018-11-29,Half2,1256.0,punt,10,11
439107,2018,DAL,NO,4.0,2018-11-29,Half2,1018.0,no_play,3,88
439118,2018,DAL,NO,4.0,2018-11-29,Half2,857.0,punt,3,7
439127,2018,DAL,NO,4.0,2018-11-29,Half2,559.0,punt,9,24
439169,2018,ATL,BAL,4.0,2018-12-02,Half1,3276.0,field_goal,9,49
439187,2018,ATL,BAL,4.0,2018-12-02,Half1,2909.0,punt,15,-5
439191,2018,ATL,BAL,4.0,2018-12-02,Half1,2818.0,punt,4,6
439199,2018,ATL,BAL,4.0,2018-12-02,Half1,2652.0,run,1,29
439203,2018,ATL,BAL,4.0,2018-12-02,Half1,2601.0,pass,7,23
439213,2018,ATL,BAL,4.0,2018-12-02,Half1,2279.0,punt,6,15
439223,2018,ATL,BAL,4.0,2018-12-02,Half1,2048.0,punt,5,39
439228,2018,ATL,BAL,4.0,2018-12-02,Half1,1997.0,punt,2,8
439233,2018,ATL,BAL,4.0,2018-12-02,Half1,1915.0,punt,19,-9
439262,2018,ATL,BAL,4.0,2018-12-02,Half2,1502.0,field_goal,3,72
439267,2018,ATL,BAL,4.0,2018-12-02,Half2,1427.0,punt,1,9
439283,2018,ATL,BAL,4.0,2018-12-02,Half2,936.0,field_goal,9,60
439289,2018,ATL,BAL,4.0,2018-12-02,Half2,853.0,punt,4,6
439303,2018,ATL,BAL,4.0,2018-12-02,Half2,449.0,field_goal,3,55
439328,2018,ATL,BAL,4.0,2018-12-02,Half2,119.0,run,1,20
439342,2018,CIN,DEN,4.0,2018-12-02,Half1,3342.0,punt,6,32
439354,2018,CIN,DEN,4.0,2018-12-02,Half1,2967.0,no_play,9,45
439355,2018,CIN,DEN,4.0,2018-12-02,Half1,2961.0,punt,14,45
439359,2018,CIN,DEN,4.0,2018-12-02,Half1,2903.0,punt,5,5
439365,2018,CIN,DEN,4.0,2018-12-02,Half1,2734.0,punt,9,16
439370,2018,CIN,DEN,4.0,2018-12-02,Half1,2632.0,punt,3,7
439376,2018,CIN,DEN,4.0,2018-12-02,Half1,2470.0,punt,13,12
439385,2018,CIN,DEN,4.0,2018-12-02,Half1,2247.0,field_goal,8,30
439392,2018,CIN,DEN,4.0,2018-12-02,Half1,2108.0,punt,31,-21
439418,2018,CIN,DEN,4.0,2018-12-02,Half1,1816.0,field_goal,17,58
439427,2018,CIN,DEN,4.0,2018-12-02,Half2,1733.0,punt,17,-7
439432,2018,CIN,DEN,4.0,2018-12-02,Half2,1638.0,punt,8,2
439472,2018,CIN,DEN,4.0,2018-12-02,Half2,720.0,punt,18,7
439478,2018,CIN,DEN,4.0,2018-12-02,Half2,568.0,punt,14,25
439484,2018,CIN,DEN,4.0,2018-12-02,Half2,401.0,punt,7,19
439495,2018,CIN,DEN,4.0,2018-12-02,Half2,202.0,no_play,7,42
439496,2018,CIN,DEN,4.0,2018-12-02,Half2,201.0,punt,12,42
439505,2018,CIN,DEN,4.0,2018-12-02,Half2,27.0,field_goal,3,7
439517,2018,DET,LAR,4.0,2018-12-02,Half1,3428.0,punt,3,28
439525,2018,DET,LAR,4.0,2018-12-02,Half1,3188.0,punt,2,29
439536,2018,DET,LAR,4.0,2018-12-02,Half1,2900.0,field_goal,4,74
439548,2018,DET,LAR,4.0,2018-12-02,Half1,2546.0,field_goal,5,65
439557,2018,DET,LAR,4.0,2018-12-02,Half1,2325.0,punt,8,2
439582,2018,DET,LAR,4.0,2018-12-02,Half1,1906.0,punt,17,-7
439588,2018,DET,LAR,4.0,2018-12-02,Half1,1848.0,field_goal,10,39
439596,2018,DET,LAR,4.0,2018-12-02,Half1,1820.0,punt,7,14
439603,2018,DET,LAR,4.0,2018-12-02,Half2,1755.0,punt,7,3
439617,2018,DET,LAR,4.0,2018-12-02,Half2,1381.0,field_goal,11,36
439622,2018,DET,LAR,4.0,2018-12-02,Half2,1251.0,field_goal,2,8
439645,2018,DET,LAR,4.0,2018-12-02,Half2,771.0,punt,25,24
439650,2018,DET,LAR,4.0,2018-12-02,Half2,622.0,punt,8,26
439654,2018,DET,LAR,4.0,2018-12-02,Half2,597.0,punt,10,0
439673,2018,DET,LAR,4.0,2018-12-02,Half2,177.0,field_goal,12,58
439708,2018,GB,ARI,4.0,2018-12-02,Half1,3252.0,punt,10,29
439716,2018,GB,ARI,4.0,2018-12-02,Half1,3063.0,punt,7,27
439720,2018,GB,ARI,4.0,2018-12-02,Half1,3013.0,punt,6,4
439727,2018,GB,ARI,4.0,2018-12-02,Half1,2788.0,punt,13,9
439733,2018,GB,ARI,4.0,2018-12-02,Half1,2695.0,punt,2,21
439737,2018,GB,ARI,4.0,2018-12-02,Half1,2635.0,no_play,7,-2
439738,2018,GB,ARI,4.0,2018-12-02,Half1,2635.0,punt,12,-2
439743,2018,GB,ARI,4.0,2018-12-02,Half1,2495.0,pass,4,35
439781,2018,GB,ARI,4.0,2018-12-02,Half1,1818.0,field_goal,9,55
439790,2018,GB,ARI,4.0,2018-12-02,Half2,1727.0,punt,13,-3
439796,2018,GB,ARI,4.0,2018-12-02,Half2,1581.0,punt,8,12
439800,2018,GB,ARI,4.0,2018-12-02,Half2,1534.0,punt,2,8
439807,2018,GB,ARI,4.0,2018-12-02,Half2,1371.0,punt,7,14
439813,2018,GB,ARI,4.0,2018-12-02,Half2,1222.0,field_goal,9,61
439818,2018,GB,ARI,4.0,2018-12-02,Half2,1121.0,punt,1,9
439833,2018,GB,ARI,4.0,2018-12-02,Half2,862.0,no_play,21,-4
439834,2018,GB,ARI,4.0,2018-12-02,Half2,851.0,punt,26,-4
439841,2018,GB,ARI,4.0,2018-12-02,Half2,688.0,punt,16,2
439869,2018,GB,ARI,4.0,2018-12-02,Half2,105.0,field_goal,3,49
439874,2018,GB,ARI,4.0,2018-12-02,Half2,69.0,pass,5,44
439883,2018,GB,ARI,4.0,2018-12-02,Half2,3.0,field_goal,1,44
439897,2018,HOU,CLE,4.0,2018-12-02,Half1,3195.0,field_goal,12,63
439902,2018,HOU,CLE,4.0,2018-12-02,Half1,3098.0,punt,5,5
439921,2018,HOU,CLE,4.0,2018-12-02,Half1,2607.0,punt,8,24
439930,2018,HOU,CLE,4.0,2018-12-02,Half1,2350.0,punt,3,40
439946,2018,HOU,CLE,4.0,2018-12-02,Half1,2004.0,field_goal,6,27
439965,2018,HOU,CLE,4.0,2018-12-02,Half1,1805.0,field_goal,10,50
439991,2018,HOU,CLE,4.0,2018-12-02,Half2,1231.0,field_goal,3,40
440009,2018,HOU,CLE,4.0,2018-12-02,Half2,747.0,punt,17,35
440015,2018,HOU,CLE,4.0,2018-12-02,Half2,590.0,pass,5,58
440024,2018,HOU,CLE,4.0,2018-12-02,Half2,350.0,field_goal,9,44
440043,2018,HOU,CLE,4.0,2018-12-02,Half2,120.0,no_play,1,-1
440044,2018,HOU,CLE,4.0,2018-12-02,Half2,113.0,punt,11,-1
440051,2018,HOU,CLE,4.0,2018-12-02,Half2,15.0,pass,6,57
440064,2018,JAX,IND,4.0,2018-12-02,Half1,3345.0,punt,1,9
440073,2018,JAX,IND,4.0,2018-12-02,Half1,3124.0,punt,1,25
440078,2018,JAX,IND,4.0,2018-12-02,Half1,3027.0,punt,5,20
440095,2018,JAX,IND,4.0,2018-12-02,Half1,2609.0,no_play,9,62
440099,2018,JAX,IND,4.0,2018-12-02,Half1,2552.0,pass,1,62
440103,2018,JAX,IND,4.0,2018-12-02,Half1,2432.0,punt,8,2
440107,2018,JAX,IND,4.0,2018-12-02,Half1,2339.0,run,1,0
440123,2018,JAX,IND,4.0,2018-12-02,Half1,1933.0,field_goal,10,48
440137,2018,JAX,IND,4.0,2018-12-02,Half1,1822.0,punt,15,20
440148,2018,JAX,IND,4.0,2018-12-02,Half2,1701.0,punt,5,5
440156,2018,JAX,IND,4.0,2018-12-02,Half2,1472.0,punt,11,10
440165,2018,JAX,IND,4.0,2018-12-02,Half2,1299.0,punt,9,24
440169,2018,JAX,IND,4.0,2018-12-02,Half2,1214.0,punt,5,5
440174,2018,JAX,IND,4.0,2018-12-02,Half2,1061.0,punt,14,-4
440185,2018,JAX,IND,4.0,2018-12-02,Half2,705.0,field_goal,3,49
440191,2018,JAX,IND,4.0,2018-12-02,Half2,601.0,punt,3,18
440199,2018,JAX,IND,4.0,2018-12-02,Half2,366.0,punt,11,12
440209,2018,JAX,IND,4.0,2018-12-02,Half2,158.0,pass,1,45
440216,2018,JAX,IND,4.0,2018-12-02,Half2,120.0,punt,1,9
440245,2018,MIA,BUF,4.0,2018-12-02,Half1,3117.0,punt,6,15
440250,2018,MIA,BUF,4.0,2018-12-02,Half1,2949.0,punt,22,-12
440254,2018,MIA,BUF,4.0,2018-12-02,Half1,2879.0,punt,16,-6
440258,2018,MIA,BUF,4.0,2018-12-02,Half1,2819.0,punt,4,6
440276,2018,MIA,BUF,4.0,2018-12-02,Half1,2376.0,punt,15,-5
440280,2018,MIA,BUF,4.0,2018-12-02,Half1,2235.0,no_play,2,3
440281,2018,MIA,BUF,4.0,2018-12-02,Half1,2217.0,punt,7,3
440288,2018,MIA,BUF,4.0,2018-12-02,Half1,2031.0,punt,10,10
440321,2018,MIA,BUF,4.0,2018-12-02,Half2,1446.0,field_goal,6,79
440329,2018,MIA,BUF,4.0,2018-12-02,Half2,1284.0,punt,6,15
440337,2018,MIA,BUF,4.0,2018-12-02,Half2,1109.0,punt,7,23
440341,2018,MIA,BUF,4.0,2018-12-02,Half2,1015.0,punt,8,2
440376,2018,MIA,BUF,4.0,2018-12-02,Half2,220.0,field_goal,23,38
440382,2018,MIA,BUF,4.0,2018-12-02,Half2,153.0,punt,4,6
440391,2018,MIA,BUF,4.0,2018-12-02,Half2,65.0,pass,11,60
440403,2018,NYG,CHI,4.0,2018-12-02,Half1,3457.0,punt,12,-2
440407,2018,NYG,CHI,4.0,2018-12-02,Half1,3364.0,punt,5,5
440411,2018,NYG,CHI,4.0,2018-12-02,Half1,3276.0,punt,2,8
440415,2018,NYG,CHI,4.0,2018-12-02,Half1,3213.0,punt,6,4
440420,2018,NYG,CHI,4.0,2018-12-02,Half1,3119.0,run,1,70
440444,2018,NYG,CHI,4.0,2018-12-02,Half1,2536.0,punt,4,6
440448,2018,NYG,CHI,4.0,2018-12-02,Half1,2412.0,punt,11,-1
440452,2018,NYG,CHI,4.0,2018-12-02,Half1,2349.0,punt,7,3
440463,2018,NYG,CHI,4.0,2018-12-02,Half1,2023.0,run,1,74
440473,2018,NYG,CHI,4.0,2018-12-02,Half1,1916.0,punt,5,15
440480,2018,NYG,CHI,4.0,2018-12-02,Half1,1886.0,punt,12,-2
440485,2018,NYG,CHI,4.0,2018-12-02,Half1,1806.0,pass,1,18
440497,2018,NYG,CHI,4.0,2018-12-02,Half2,1591.0,no_play,9,-4
440498,2018,NYG,CHI,4.0,2018-12-02,Half2,1581.0,punt,14,-4
440512,2018,NYG,CHI,4.0,2018-12-02,Half2,1142.0,pass,1,60
440524,2018,NYG,CHI,4.0,2018-12-02,Half2,882.0,punt,19,16
440529,2018,NYG,CHI,4.0,2018-12-02,Half2,766.0,punt,18,-8
440537,2018,NYG,CHI,4.0,2018-12-02,Half2,569.0,field_goal,15,56
440551,2018,NYG,CHI,4.0,2018-12-02,Half2,205.0,,17,53
440552,2018,NYG,CHI,4.0,2018-12-02,Half2,156.0,punt,17,53
440561,2018,NYG,CHI,4.0,2018-12-02,Half2,113.0,field_goal,16,-6
440569,2018,NYG,CHI,4.0,2018-12-02,Half2,75.0,field_goal,3,72
440578,2018,NYG,CHI,4.0,2018-12-02,Half2,17.0,pass,3,53
440593,2018,NYG,CHI,4.0,2018-12-02,Overtime,360.0,field_goal,6,49
440598,2018,NYG,CHI,4.0,2018-12-02,Overtime,278.0,pass,7,15
440603,2018,NYG,CHI,4.0,2018-12-02,Overtime,176.0,pass,8,15
440611,2018,PIT,LAC,4.0,2018-12-02,Half1,3384.0,field_goal,1,41
440621,2018,PIT,LAC,4.0,2018-12-02,Half1,3167.0,punt,19,-9
440660,2018,PIT,LAC,4.0,2018-12-02,Half1,2250.0,punt,13,11
440664,2018,PIT,LAC,4.0,2018-12-02,Half1,2124.0,punt,1,9
440668,2018,PIT,LAC,4.0,2018-12-02,Half1,2030.0,punt,3,7
440672,2018,PIT,LAC,4.0,2018-12-02,Half1,1965.0,field_goal,6,4
440680,2018,PIT,LAC,4.0,2018-12-02,Half1,1907.0,punt,10,14
440702,2018,PIT,LAC,4.0,2018-12-02,Half2,1499.0,punt,3,28
440726,2018,PIT,LAC,4.0,2018-12-02,Half2,791.0,punt,24,2
440731,2018,PIT,LAC,4.0,2018-12-02,Half2,728.0,punt,5,5
440747,2018,PIT,LAC,4.0,2018-12-02,Half2,358.0,run,1,78
440793,2018,TB,CAR,4.0,2018-12-02,Half1,3104.0,field_goal,7,3
440806,2018,TB,CAR,4.0,2018-12-02,Half1,2814.0,punt,9,11
440813,2018,TB,CAR,4.0,2018-12-02,Half1,2652.0,punt,7,26
440826,2018,TB,CAR,4.0,2018-12-02,Half1,2226.0,punt,12,-2
440831,2018,TB,CAR,4.0,2018-12-02,Half1,2069.0,punt,29,-3
440862,2018,TB,CAR,4.0,2018-12-02,Half2,1562.0,field_goal,17,56
440899,2018,TB,CAR,4.0,2018-12-02,Half2,751.0,punt,5,31
440908,2018,TB,CAR,4.0,2018-12-02,Half2,534.0,punt,3,18
440920,2018,TB,CAR,4.0,2018-12-02,Half2,257.0,punt,5,5
440929,2018,TB,CAR,4.0,2018-12-02,Half2,145.0,pass,9,31
440935,2018,TB,CAR,4.0,2018-12-02,Half2,73.0,no_play,7,-2
440936,2018,TB,CAR,4.0,2018-12-02,Half2,73.0,punt,12,-2
440951,2018,OAK,KC,4.0,2018-12-02,Half1,3510.0,no_play,1,-1
440952,2018,OAK,KC,4.0,2018-12-02,Half1,3489.0,punt,11,-1
440969,2018,OAK,KC,4.0,2018-12-02,Half1,3165.0,field_goal,3,39
440977,2018,OAK,KC,4.0,2018-12-02,Half1,2937.0,punt,13,7
440982,2018,OAK,KC,4.0,2018-12-02,Half1,2797.0,punt,7,13
441005,2018,OAK,KC,4.0,2018-12-02,Half1,2227.0,field_goal,9,38
441044,2018,OAK,KC,4.0,2018-12-02,Half2,1570.0,field_goal,8,43
441056,2018,OAK,KC,4.0,2018-12-02,Half2,1252.0,run,1,75
441071,2018,OAK,KC,4.0,2018-12-02,Half2,1052.0,punt,7,3
441099,2018,OAK,KC,4.0,2018-12-02,Half2,565.0,punt,9,1
441146,2018,TEN,NYJ,4.0,2018-12-02,Half1,3507.0,punt,14,-4
441155,2018,TEN,NYJ,4.0,2018-12-02,Half1,3280.0,field_goal,10,25
441169,2018,TEN,NYJ,4.0,2018-12-02,Half1,2918.0,punt,13,7
441184,2018,TEN,NYJ,4.0,2018-12-02,Half1,2505.0,field_goal,8,59
441195,2018,TEN,NYJ,4.0,2018-12-02,Half1,2310.0,punt,7,25
441199,2018,TEN,NYJ,4.0,2018-12-02,Half1,2186.0,punt,2,8
441203,2018,TEN,NYJ,4.0,2018-12-02,Half1,2111.0,punt,20,-10
441208,2018,TEN,NYJ,4.0,2018-12-02,Half1,1976.0,field_goal,17,-7
441228,2018,TEN,NYJ,4.0,2018-12-02,Half2,1737.0,punt,8,2
441232,2018,TEN,NYJ,4.0,2018-12-02,Half2,1693.0,punt,6,4
441239,2018,TEN,NYJ,4.0,2018-12-02,Half2,1543.0,field_goal,14,39
441263,2018,TEN,NYJ,4.0,2018-12-02,Half2,931.0,field_goal,9,55
441270,2018,TEN,NYJ,4.0,2018-12-02,Half2,886.0,punt,3,25
441274,2018,TEN,NYJ,4.0,2018-12-02,Half2,826.0,punt,8,2
441283,2018,TEN,NYJ,4.0,2018-12-02,Half2,573.0,field_goal,6,58
441288,2018,TEN,NYJ,4.0,2018-12-02,Half2,450.0,punt,6,4
441293,2018,TEN,NYJ,4.0,2018-12-02,Half2,344.0,field_goal,15,50
441298,2018,TEN,NYJ,4.0,2018-12-02,Half2,242.0,punt,2,8
441302,2018,TEN,NYJ,4.0,2018-12-02,Half2,201.0,punt,5,5
441311,2018,TEN,NYJ,4.0,2018-12-02,Half2,114.0,punt,5,18
441331,2018,NE,MIN,4.0,2018-12-02,Half1,3516.0,punt,2,8
441350,2018,NE,MIN,4.0,2018-12-02,Half1,3031.0,field_goal,17,45
441357,2018,NE,MIN,4.0,2018-12-02,Half1,2860.0,punt,6,16
441365,2018,NE,MIN,4.0,2018-12-02,Half1,2651.0,punt,6,18
441380,2018,NE,MIN,4.0,2018-12-02,Half1,2148.0,field_goal,1,68
441387,2018,NE,MIN,4.0,2018-12-02,Half1,1995.0,punt,15,13
441392,2018,NE,MIN,4.0,2018-12-02,Half1,1920.0,punt,1,9
441412,2018,NE,MIN,4.0,2018-12-02,Half2,1767.0,punt,6,4
441416,2018,NE,MIN,4.0,2018-12-02,Half2,1668.0,punt,5,5
441425,2018,NE,MIN,4.0,2018-12-02,Half2,1428.0,pass,1,46
441430,2018,NE,MIN,4.0,2018-12-02,Half2,1286.0,field_goal,15,46
441442,2018,NE,MIN,4.0,2018-12-02,Half2,1044.0,field_goal,9,41
441454,2018,NE,MIN,4.0,2018-12-02,Half2,862.0,punt,15,-5
441467,2018,NE,MIN,4.0,2018-12-02,Half2,542.0,run,1,27
441474,2018,NE,MIN,4.0,2018-12-02,Half2,375.0,pass,11,27
441496,2018,NE,MIN,4.0,2018-12-02,Half2,54.0,punt,9,45
441508,2018,SEA,SF,4.0,2018-12-02,Half1,3347.0,punt,14,7
441513,2018,SEA,SF,4.0,2018-12-02,Half1,3237.0,punt,1,9
441520,2018,SEA,SF,4.0,2018-12-02,Half1,3055.0,punt,4,23
441534,2018,SEA,SF,4.0,2018-12-02,Half1,2702.0,no_play,13,-8
441536,2018,SEA,SF,4.0,2018-12-02,Half1,2700.0,punt,18,-8
441548,2018,SEA,SF,4.0,2018-12-02,Half1,2430.0,run,1,73
441557,2018,SEA,SF,4.0,2018-12-02,Half1,2199.0,punt,4,17
441562,2018,SEA,SF,4.0,2018-12-02,Half1,2059.0,punt,11,14
441568,2018,SEA,SF,4.0,2018-12-02,Half1,1920.0,punt,6,4
441587,2018,SEA,SF,4.0,2018-12-02,Half1,1805.0,field_goal,7,30
441609,2018,SEA,SF,4.0,2018-12-02,Half2,1359.0,punt,10,10
441618,2018,SEA,SF,4.0,2018-12-02,Half2,1067.0,punt,19,46
441647,2018,SEA,SF,4.0,2018-12-02,Half2,473.0,field_goal,22,53
441679,2018,SEA,SF,4.0,2018-12-02,Half2,23.0,no_play,7,55
441680,2018,SEA,SF,4.0,2018-12-02,Half2,23.0,pass,12,55
441703,2018,PHI,WAS,4.0,2018-12-03,Half1,3024.0,punt,6,4
441707,2018,PHI,WAS,4.0,2018-12-03,Half1,2937.0,punt,4,6
441719,2018,PHI,WAS,4.0,2018-12-03,Half1,2629.0,field_goal,20,45
441729,2018,PHI,WAS,4.0,2018-12-03,Half1,2383.0,punt,17,22
441744,2018,PHI,WAS,4.0,2018-12-03,Half1,2048.0,run,1,75
441749,2018,PHI,WAS,4.0,2018-12-03,Half1,1953.0,punt,3,7
441766,2018,PHI,WAS,4.0,2018-12-03,Half1,1819.0,field_goal,5,46
441775,2018,PHI,WAS,4.0,2018-12-03,Half2,1708.0,punt,11,-1
441790,2018,PHI,WAS,4.0,2018-12-03,Half2,1197.0,punt,7,13
441812,2018,PHI,WAS,4.0,2018-12-03,Half2,705.0,field_goal,3,7
441818,2018,PHI,WAS,4.0,2018-12-03,Half2,611.0,punt,10,0
441828,2018,PHI,WAS,4.0,2018-12-03,Half2,292.0,field_goal,7,47
441838,2018,PHI,WAS,4.0,2018-12-03,Half2,196.0,punt,24,-3
441866,2018,TEN,JAX,4.0,2018-12-06,Half1,3073.0,punt,17,15
441877,2018,TEN,JAX,4.0,2018-12-06,Half1,2759.0,punt,4,6
441889,2018,TEN,JAX,4.0,2018-12-06,Half1,2374.0,run,1,55
441893,2018,TEN,JAX,4.0,2018-12-06,Half1,2250.0,run,1,55
441904,2018,TEN,JAX,4.0,2018-12-06,Half1,1953.0,punt,18,13
441910,2018,TEN,JAX,4.0,2018-12-06,Half1,1911.0,punt,3,7
441914,2018,TEN,JAX,4.0,2018-12-06,Half1,1884.0,punt,10,0
441926,2018,TEN,JAX,4.0,2018-12-06,Half1,1810.0,field_goal,7,50
441936,2018,TEN,JAX,4.0,2018-12-06,Half2,1689.0,punt,11,-1
441968,2018,TEN,JAX,4.0,2018-12-06,Half2,1016.0,pass,7,67
441978,2018,TEN,JAX,4.0,2018-12-06,Half2,786.0,punt,11,14
441985,2018,TEN,JAX,4.0,2018-12-06,Half2,662.0,pass,3,19
441994,2018,TEN,JAX,4.0,2018-12-06,Half2,372.0,pass,3,22
442004,2018,TEN,JAX,4.0,2018-12-06,Half2,213.0,pass,9,28
